 5512 gC        gS                  gCS                                               1.00e+00  0.00      0.0
 5513 gC        gS                  CS                                                1.00e+00  0.00      0.0
 5514 gC        gSO                 gCO       gS                                      1.00e+00  0.00      0.0
 5515 gC        gSO                 CO        S                                       1.00e+00  0.00      0.0
 5516 gCH       gC2                 gC3H                                              1.00e+00  0.00      0.0
 5517 gCH       gC2                 C3H                                               1.00e+00  0.00      0.0
 5518 gCH       gC2H                gC3H2                                             1.00e+00  0.00      0.0
 5519 gCH       gC2H                C3H2                                              1.00e+00  0.00      0.0
 5520 gCH       gC2H3               gC3H4                                             1.00e+00  0.00      0.0
 5521 gCH       gC2H3               C3H4                                              1.00e+00  0.00      0.0
 5522 gCH       gC3                 gC4H                                              1.00e+00  0.00      0.0
 5523 gCH       gC3                 C4H                                               1.00e+00  0.00      0.0
 5524 gCH       gC3H                gC4H2                                             1.00e+00  0.00      0.0
 5525 gCH       gC3H                C4H2                                              1.00e+00  0.00      0.0
 5526 gCH       gC4                 gC5H                                              1.00e+00  0.00      0.0
 5527 gCH       gC4                 C5H                                               1.00e+00  0.00      0.0
 5528 gCH       gC4H                gC5H2                                             1.00e+00  0.00      0.0
 5529 gCH       gC4H                C5H2                                              1.00e+00  0.00      0.0
 5530 gCH       gC5                 gC6H                                              1.00e+00  0.00      0.0
 5531 gCH       gC5                 C6H                                               1.00e+00  0.00      0.0
 5532 gCH       gC5H                gC6H2                                             1.00e+00  0.00      0.0
 5533 gCH       gC5H                C6H2                                              1.00e+00  0.00      0.0
 5534 gCH       gC6                 gC7H                                              1.00e+00  0.00      0.0
 5535 gCH       gC6                 C7H                                               1.00e+00  0.00      0.0
 5536 gCH       gC6H                gC7H2                                             1.00e+00  0.00      0.0
 5537 gCH       gC6H                C7H2                                              1.00e+00  0.00      0.0
 5538 gCH       gC7                 gC8H                                              1.00e+00  0.00      0.0
 5539 gCH       gC7                 C8H                                               1.00e+00  0.00      0.0
 5540 gCH       gC7H                gC8H2                                             1.00e+00  0.00      0.0
 5541 gCH       gC7H                C8H2                                              1.00e+00  0.00      0.0
 5542 gCH       gC8                 gC9H                                              1.00e+00  0.00      0.0
 5543 gCH       gC8                 C9H                                               1.00e+00  0.00      0.0
 5544 gCH       gC8H                gC9H2                                             1.00e+00  0.00      0.0
 5545 gCH       gC8H                C9H2                                              1.00e+00  0.00      0.0
 5546 gCH       gCH                 gC2H2                                             1.00e+00  0.00      0.0
 5547 gCH       gCH                 C2H2                                              1.00e+00  0.00      0.0
 5548 gCH       gCH2                gC2H3                                             1.00e+00  0.00      0.0
 5549 gCH       gCH2                C2H3                                              1.00e+00  0.00      0.0
 5550 gCH       gCH3                gC2H4                                             1.00e+00  0.00      0.0
 5551 gCH       gCH3                C2H4                                              1.00e+00  0.00      0.0
 5552 gCH       gCN                 gHCCN                                             1.00e+00  0.00      0.0
 5553 gCH       gCN                 HCCN                                              1.00e+00  0.00      0.0
 5554 gCH       gHNO                gNO       gCH2                                    1.00e+00  0.00      0.0
 5555 gCH       gHNO                NO        CH2                                     1.00e+00  0.00      0.0
 5556 gCH       gNH                 gHCN      gH                                      3.33e-01  0.00      0.0
 5557 gCH       gNH                 HCN       H                                       3.33e-01  0.00      0.0
 5558 gCH       gNH                 gHNC      gH                                      3.33e-01  0.00      0.0
 5559 gCH       gNH                 HNC       H                                       3.33e-01  0.00      0.0
 5560 gCH       gNH                 gCHNH                                             3.33e-01  0.00      0.0
 5561 gCH       gNH                 CHNH                                              3.33e-01  0.00      0.0
 5562 gCH       gNH2                gCH3N                                             1.00e+00  0.00      0.0
 5563 gCH       gNH2                CH3N                                              1.00e+00  0.00      0.0
 5564 gCH       gNO                 gHCN      gO                                      1.00e+00  0.00      0.0
 5565 gCH       gNO                 HCN       O                                       1.00e+00  0.00      0.0
 5566 gCH       gO2                 gHCO      gO                                      1.00e+00  0.00      0.0
 5567 gCH       gO2                 HCO       O                                       1.00e+00  0.00      0.0
 5568 gCH2      gCH2                gC2H4                                             1.00e+00  0.00      0.0
 5569 gCH2      gCH2                C2H4                                              1.00e+00  0.00      0.0
 5570 gCH2      gCH3                gC2H5                                             1.00e+00  0.00      0.0
 5571 gCH2      gCH3                C2H5                                              1.00e+00  0.00      0.0
 5572 gCH2      gCN                 gC2H2N                                            1.00e+00  0.00      0.0
 5573 gCH2      gCN                 C2H2N                                             1.00e+00  0.00      0.0
 5574 gCH2      gHNO                gCH3      gNO                                     1.00e+00  0.00      0.0
 5575 gCH2      gHNO                CH3       NO                                      1.00e+00  0.00      0.0
 5576 gCH2      gNH2                gCH2NH2                                           1.00e+00  0.00      0.0
 5577 gCH2      gNH2                CH2NH2                                            1.00e+00  0.00      0.0
 5578 gCH2      gO2                 gH2CO     gO                                      1.00e+00  0.00      0.0
 5579 gCH2      gO2                 H2CO      O                                       1.00e+00  0.00      0.0
 5580 gCH3      gC3N                gCH3C3N                                           1.00e+00  0.00      0.0
 5581 gCH3      gC3N                CH3C3N                                            1.00e+00  0.00      0.0
 5582 gCH3      gC5N                gCH3C5N                                           1.00e+00  0.00      0.0
 5583 gCH3      gC5N                CH3C5N                                            1.00e+00  0.00      0.0
 5584 gCH3      gC7N                gCH3C7N                                           1.00e+00  0.00      0.0
 5585 gCH3      gC7N                CH3C7N                                            1.00e+00  0.00      0.0
 5586 gCH3      gCH2OH              gC2H5OH                                           5.00e-01  0.00      0.0
 5587 gCH3      gCH2OH              C2H5OH                                            5.00e-01  0.00      0.0
 5588 gCH3      gCH2OH              gCH3OCH3                                          5.00e-01  0.00      0.0
 5589 gCH3      gCH2OH              CH3OCH3                                           5.00e-01  0.00      0.0
 5590 gCH3      gCH3                gC2H6                                             1.00e+00  0.00      0.0
 5591 gCH3      gCH3                C2H6                                              1.00e+00  0.00      0.0
 5592 gCH3      gCN                 gC2H3N                                            1.00e+00  0.00      0.0
 5593 gCH3      gCN                 C2H3N                                             1.00e+00  0.00      0.0
 5594 gCH3      gHCO                gC2H4O                                            1.00e+00  0.00      0.0
 5595 gCH3      gHCO                C2H4O                                             1.00e+00  0.00      0.0
 5596 gCH3      gHNO                gCH4      gNO                                     1.00e+00  0.00      0.0
 5597 gCH3      gHNO                CH4       NO                                      1.00e+00  0.00      0.0
 5598 gCH4      gC2H                gC2H2     gCH3                                    1.00e+00  0.00    250.0
 5599 gCH4      gC2H                C2H2      CH3                                     1.00e+00  0.00    250.0
 5600 gH        gC                  gCH                                               1.00e+00  0.00      0.0
 5601 gH        gC                  CH                                                1.00e+00  0.00      0.0
 5602 gH        gC2                 gC2H                                              1.00e+00  0.00      0.0
 5603 gH        gC2                 C2H                                               1.00e+00  0.00      0.0
 5604 gH        gC2H                gC2H2                                             1.00e+00  0.00      0.0
 5605 gH        gC2H                C2H2                                              1.00e+00  0.00      0.0
 5606 gH        gC2H2               gC2H3                                             1.00e+00  0.00   1210.0
 5607 gH        gC2H2               C2H3                                              1.00e+00  0.00   1210.0
 5608 gH        gC2H3               gC2H4                                             1.00e+00  0.00      0.0
 5609 gH        gC2H3               C2H4                                              1.00e+00  0.00      0.0
 5610 gH        gC2H4               gC2H5                                             1.00e+00  0.00    750.0
 5611 gH        gC2H4               C2H5                                              1.00e+00  0.00    750.0
 5612 gH        gC2H5               gC2H6                                             1.00e+00  0.00      0.0
 5613 gH        gC2H5               C2H6                                              1.00e+00  0.00      0.0
 5614 gH        gC2H6               gC2H5     gH2                                     1.00e+00  0.00   4890.0
 5615 gH        gC2H6               C2H5      H2                                      1.00e+00  0.00   4890.0
 5616 gH        gC2N                gHCCN                                             1.00e+00  0.00      0.0
 5617 gH        gC2N                HCCN                                              1.00e+00  0.00      0.0
 5618 gH        gCCO                gHC2O                                             1.00e+00  0.00      0.0
 5619 gH        gCCO                HC2O                                              1.00e+00  0.00      0.0
 5620 gH        gC3                 gC3H                                              1.00e+00  0.00      0.0
 5621 gH        gC3                 C3H                                               1.00e+00  0.00      0.0
 5622 gH        gC3H                gC3H2                                             1.00e+00  0.00      0.0
 5623 gH        gC3H                C3H2                                              1.00e+00  0.00      0.0
 5624 gH        gC3H2               gC3H3                                             1.00e+00  0.00   1210.0
 5625 gH        gC3H2               C3H3                                              1.00e+00  0.00   1210.0
 5626 gH        gC3H3               gC3H4                                             1.00e+00  0.00      0.0
 5627 gH        gC3H3               C3H4                                              1.00e+00  0.00      0.0
 5628 gH        gC3H3N              gH4C3N                                            1.00e+00  0.00    750.0
 5629 gH        gC3H3N              H4C3N                                             1.00e+00  0.00    750.0
 5630 gH        gC3N                gHC3N                                             1.00e+00  0.00      0.0
 5631 gH        gC3N                HC3N                                              1.00e+00  0.00      0.0
 5632 gH        gC3O                gHC3O                                             1.00e+00  0.00      0.0
 5633 gH        gC3O                HC3O                                              1.00e+00  0.00      0.0
 5634 gH        gC4                 gC4H                                              1.00e+00  0.00      0.0
 5635 gH        gC4                 C4H                                               1.00e+00  0.00      0.0
 5636 gH        gC4H                gC4H2                                             1.00e+00  0.00      0.0
 5637 gH        gC4H                C4H2                                              1.00e+00  0.00      0.0
 5638 gH        gC4H2               gC4H3                                             1.00e+00  0.00   1210.0
 5639 gH        gC4H2               C4H3                                              1.00e+00  0.00   1210.0
 5640 gH        gC4H3               gC4H4                                             1.00e+00  0.00      0.0
 5641 gH        gC4H3               C4H4                                              1.00e+00  0.00      0.0
 5642 gH        gC5                 gC5H                                              1.00e+00  0.00      0.0
 5643 gH        gC5                 C5H                                               1.00e+00  0.00      0.0
 5644 gH        gC5H                gC5H2                                             1.00e+00  0.00      0.0
 5645 gH        gC5H                C5H2                                              1.00e+00  0.00      0.0
 5646 gH        gC5H2               gC5H3                                             1.00e+00  0.00   1210.0
 5647 gH        gC5H2               C5H3                                              1.00e+00  0.00   1210.0
 5648 gH        gC5H3               gC5H4                                             1.00e+00  0.00      0.0
 5649 gH        gC5H3               C5H4                                              1.00e+00  0.00      0.0
 5650 gH        gC5N                gHC5N                                             1.00e+00  0.00      0.0
 5651 gH        gC5N                HC5N                                              1.00e+00  0.00      0.0
 5652 gH        gC6                 gC6H                                              1.00e+00  0.00      0.0
 5653 gH        gC6                 C6H                                               1.00e+00  0.00      0.0
 5654 gH        gC6H                gC6H2                                             1.00e+00  0.00      0.0
 5655 gH        gC6H                C6H2                                              1.00e+00  0.00      0.0
 5656 gH        gC6H2               gC6H3                                             1.00e+00  0.00   1210.0
 5657 gH        gC6H2               C6H3                                              1.00e+00  0.00   1210.0
 5658 gH        gC6H3               gC6H4                                             1.00e+00  0.00      0.0
 5659 gH        gC6H3               C6H4                                              1.00e+00  0.00      0.0
 5660 gH        gC7                 gC7H                                              1.00e+00  0.00      0.0
 5661 gH        gC7                 C7H                                               1.00e+00  0.00      0.0
 5662 gH        gC7H                gC7H2                                             1.00e+00  0.00      0.0
 5663 gH        gC7H                C7H2                                              1.00e+00  0.00      0.0
 5664 gH        gC7H2               gC7H3                                             1.00e+00  0.00      0.0
 5665 gH        gC7H2               C7H3                                              1.00e+00  0.00      0.0
 5666 gH        gC7H3               gC7H4                                             1.00e+00  0.00   1210.0
 5667 gH        gC7H3               C7H4                                              1.00e+00  0.00   1210.0
 5668 gH        gC7N                gHC7N                                             1.00e+00  0.00      0.0
 5669 gH        gC7N                HC7N                                              1.00e+00  0.00      0.0
 5670 gH        gC8                 gC8H                                              1.00e+00  0.00      0.0
 5671 gH        gC8                 C8H                                               1.00e+00  0.00      0.0
 5672 gH        gC8H                gC8H2                                             1.00e+00  0.00      0.0
 5673 gH        gC8H                C8H2                                              1.00e+00  0.00      0.0
 5674 gH        gC8H2               gC8H3                                             1.00e+00  0.00   1210.0
 5675 gH        gC8H2               C8H3                                              1.00e+00  0.00   1210.0
 5676 gH        gC8H3               gC8H4                                             1.00e+00  0.00      0.0
 5677 gH        gC8H3               C8H4                                              1.00e+00  0.00      0.0
 5678 gH        gC9                 gC9H                                              1.00e+00  0.00      0.0
 5679 gH        gC9                 C9H                                               1.00e+00  0.00      0.0
 5680 gH        gC9H                gC9H2                                             1.00e+00  0.00      0.0
 5681 gH        gC9H                C9H2                                              1.00e+00  0.00      0.0
 5682 gH        gC9H2               gC9H3                                             1.00e+00  0.00   1210.0
 5683 gH        gC9H2               C9H3                                              1.00e+00  0.00   1210.0
 5684 gH        gC9H3               gC9H4                                             1.00e+00  0.00      0.0
 5685 gH        gC9H3               C9H4                                              1.00e+00  0.00      0.0
 5686 gH        gC9N                gHC9N                                             1.00e+00  0.00      0.0
 5687 gH        gC9N                HC9N                                              1.00e+00  0.00      0.0
 5688 gH        gCH                 gCH2                                              1.00e+00  0.00      0.0
 5689 gH        gCH                 CH2                                               1.00e+00  0.00      0.0
 5690 gH        gCH2                gCH3                                              1.00e+00  0.00      0.0
 5691 gH        gCH2                CH3                                               1.00e+00  0.00      0.0
 5692 gH        gC2H2N              gC2H3N                                            1.00e+00  0.00      0.0
 5693 gH        gC2H2N              C2H3N                                             1.00e+00  0.00      0.0
 5694 gH        gCH3N               gCH2NH2                                           5.00e-01  0.00      0.0
 5695 gH        gCH3N               CH2NH2                                            5.00e-01  0.00      0.0
 5696 gH        gCH3N               gCH3NH                                            5.00e-01  0.00      0.0
 5697 gH        gCH3N               CH3NH                                             5.00e-01  0.00      0.0
 5698 gH        gCH2NH2             gCH5N                                             1.00e+00  0.00      0.0
 5699 gH        gCH2NH2             CH5N                                              1.00e+00  0.00      0.0
 5700 gH        gCH2OH              gCH4O                                             1.00e+00  0.00      0.0
 5701 gH        gCH2OH              CH4O                                              1.00e+00  0.00      0.0
 5702 gH        gCH3                gCH4                                              1.00e+00  0.00      0.0
 5703 gH        gCH3                CH4                                               1.00e+00  0.00      0.0
 5704 gH        gCH3NH              gCH5N                                             1.00e+00  0.00      0.0
 5705 gH        gCH3NH              CH5N                                              1.00e+00  0.00      0.0
 5706 gH        gCH4                gCH3      gH2                                     1.00e+00  0.00   5940.0
 5707 gH        gCH4                CH3       H2                                      1.00e+00  0.00   5940.0
 5708 gH        gCHNH               gCH3N                                             1.00e+00  0.00      0.0
 5709 gH        gCHNH               CH3N                                              1.00e+00  0.00      0.0
 5710 gH        gCN                 gHCN                                              1.00e+00  0.00      0.0
 5711 gH        gCN                 HCN                                               1.00e+00  0.00      0.0
 5712 gH        gCO                 gHCO                                              1.00e+00  0.00   2500.0
 5713 gH        gCO                 HCO                                               1.00e+00  0.00   2500.0
 5714 gH        gCS                 gHCS                                              1.00e+00  0.00   1000.0
 5715 gH        gCS                 HCS                                               1.00e+00  0.00   1000.0
 5716 gH        gFe                 gFeH                                              1.00e+00  0.00      0.0
 5717 gH        gFe                 FeH                                               1.00e+00  0.00      0.0
 5718 gH        gH                  gH2                                               1.00e+00  0.00      0.0
 5719 gH        gH                  H2                                                1.00e+00  0.00      0.0
 5720 gH        gH2C3N              gC3H3N                                            1.00e+00  0.00      0.0
 5721 gH        gH2C3N              C3H3N                                             1.00e+00  0.00      0.0
 5722 gH        gH2C5N              gH3C5N                                            1.00e+00  0.00      0.0
 5723 gH        gH2C5N              H3C5N                                             1.00e+00  0.00      0.0
 5724 gH        gH2C7N              gH3C7N                                            1.00e+00  0.00      0.0
 5725 gH        gH2C7N              H3C7N                                             1.00e+00  0.00      0.0
 5726 gH        gH2C9N              gH3C9N                                            1.00e+00  0.00      0.0
 5727 gH        gH2C9N              H3C9N                                             1.00e+00  0.00      0.0
 5728 gH        gH2CN               gCH3N                                             1.00e+00  0.00      0.0
 5729 gH        gH2CN               CH3N                                              1.00e+00  0.00      0.0
 5730 gH        gH2CO               gHCO      gH2                                     0.00e+00  0.00      0.0
 5731 gH        gH2CO               HCO       H2                                      0.00e+00  0.00      0.0
 5732 gH        gH2CO               gCH2OH                                            1.00e+00  0.00   2500.0
 5733 gH        gH2CO               CH2OH                                             1.00e+00  0.00   2500.0
 5734 gH        gH2O2               gH2O      gOH                                     5.00e-01  0.00   1400.0
 5735 gH        gH2O2               H2O       OH                                      5.00e-01  0.00   1400.0
 5736 gH        gH2O2               gO2H      gH2                                     5.00e-01  0.00   1900.0
 5737 gH        gH2O2               O2H       H2                                      5.00e-01  0.00   1900.0
 5738 gH        gH2S                gH2       gHS                                     1.00e+00  0.00    860.0
 5739 gH        gH2S                H2        HS                                      1.00e+00  0.00    860.0
 5740 gH        gH4C3N              gH5C3N                                            1.00e+00  0.00      0.0
 5741 gH        gH4C3N              H5C3N                                             1.00e+00  0.00      0.0
 5742 gH        gHC2O               gC2H2O                                            1.00e+00  0.00      0.0
 5743 gH        gHC2O               C2H2O                                             1.00e+00  0.00      0.0
 5744 gH        gHC3N               gH2C3N                                            1.00e+00  0.00   1210.0
 5745 gH        gHC3N               H2C3N                                             1.00e+00  0.00   1210.0
 5746 gH        gHC3O               gH2C3O                                            1.00e+00  0.00      0.0
 5747 gH        gHC3O               H2C3O                                             1.00e+00  0.00      0.0
 5748 gH        gHC5N               gH2C5N                                            1.00e+00  0.00   1210.0
 5749 gH        gHC5N               H2C5N                                             1.00e+00  0.00   1210.0
 5750 gH        gHC7N               gH2C7N                                            1.00e+00  0.00   1210.0
 5751 gH        gHC7N               H2C7N                                             1.00e+00  0.00   1210.0
 5752 gH        gHC9N               gH2C9N                                            1.00e+00  0.00   1210.0
 5753 gH        gHC9N               H2C9N                                             1.00e+00  0.00   1210.0
 5754 gH        gHCCN               gC2H2N                                            1.00e+00  0.00      0.0
 5755 gH        gHCCN               C2H2N                                             1.00e+00  0.00      0.0
 5756 gH        gHCO                gH2CO                                             1.00e+00  0.00      0.0
 5757 gH        gHCO                H2CO                                              1.00e+00  0.00      0.0
 5758 gH        gHCS                gH2CS                                             1.00e+00  0.00      0.0
 5759 gH        gHCS                H2CS                                              1.00e+00  0.00      0.0
 5760 gH        gHNO                gNO       gH2                                     1.00e+00  0.00   1500.0
 5761 gH        gHNO                NO        H2                                      1.00e+00  0.00   1500.0
 5762 gH        gHS                 gH2S                                              1.00e+00  0.00      0.0
 5763 gH        gHS                 H2S                                               1.00e+00  0.00      0.0
 5764 gH        gMg                 gMgH                                              1.00e+00  0.00      0.0
 5765 gH        gMg                 MgH                                               1.00e+00  0.00      0.0
 5766 gH        gMgH                gMgH2                                             1.00e+00  0.00      0.0
 5767 gH        gMgH                MgH2                                              1.00e+00  0.00      0.0
 5768 gH        gN                  gNH                                               1.00e+00  0.00      0.0
 5769 gH        gN                  NH                                                1.00e+00  0.00      0.0
 5770 gH        gN2H2               gH2       gN2       gH                            1.00e+00  0.00    650.0
 5771 gH        gN2H2               H2        N2        H                             1.00e+00  0.00    650.0
 5772 gH        gNa                 gNaH                                              1.00e+00  0.00      0.0
 5773 gH        gNa                 NaH                                               1.00e+00  0.00      0.0
 5774 gH        gNH                 gNH2                                              1.00e+00  0.00      0.0
 5775 gH        gNH                 NH2                                               1.00e+00  0.00      0.0
 5776 gH        gNH2                gNH3                                              1.00e+00  0.00      0.0
 5777 gH        gNH2                NH3                                               1.00e+00  0.00      0.0
 5778 gH        gNO                 gHNO                                              1.00e+00  0.00      0.0
 5779 gH        gNO                 HNO                                               1.00e+00  0.00      0.0
 5780 gH        gO                  gOH                                               1.00e+00  0.00      0.0
 5781 gH        gO                  OH                                                1.00e+00  0.00      0.0
 5782 gH        gO2                 gO2H                                              1.00e+00  0.00   1200.0
 5783 gH        gO2                 O2H                                               1.00e+00  0.00   1200.0
 5784 gH        gO2H                gH2O2                                             1.00e+00  0.00      0.0
 5785 gH        gO2H                H2O2                                              1.00e+00  0.00      0.0
 5786 gH        gO3                 gO2       gOH                                     1.00e+00  0.00    450.0
 5787 gH        gO3                 O2        OH                                      1.00e+00  0.00    450.0
 5788 gH        gOCN                gHNCO                                             1.00e+00  0.00      0.0
 5789 gH        gOCN                HNCO                                              1.00e+00  0.00      0.0
 5790 gH        gOCS                gCO       gHS                                     1.00e+00  0.00      0.0
 5791 gH        gOCS                CO        HS                                      1.00e+00  0.00      0.0
 5792 gH        gOH                 gH2O                                              1.00e+00  0.00      0.0
 5793 gH        gOH                 H2O                                               1.00e+00  0.00      0.0
 5794 gH        gS                  gHS                                               1.00e+00  0.00      0.0
 5795 gH        gS                  HS                                                1.00e+00  0.00      0.0
 5796 gH        gSi                 gSiH                                              1.00e+00  0.00      0.0
 5797 gH        gSi                 SiH                                               1.00e+00  0.00      0.0
 5798 gH        gSiH                gSiH2                                             1.00e+00  0.00      0.0
 5799 gH        gSiH                SiH2                                              1.00e+00  0.00      0.0
 5800 gH        gSiH2               gSiH3                                             1.00e+00  0.00      0.0
 5801 gH        gSiH2               SiH3                                              1.00e+00  0.00      0.0
 5802 gH        gSiH3               gSiH4                                             1.00e+00  0.00      0.0
 5803 gH        gSiH3               SiH4                                              1.00e+00  0.00      0.0
 5804 gH        gSO2                gO2       gHS                                     1.00e+00  0.00      0.0
 5805 gH        gSO2                O2        HS                                      1.00e+00  0.00      0.0
 5806 gH2       gC                  gCH2                                              1.00e+00  0.00   2500.0
 5807 gH2       gC                  CH2                                               1.00e+00  0.00   2500.0
 5808 gH2       gC2                 gC2H      gH                                      1.00e+00  0.00   4200.0
 5809 gH2       gC2                 C2H       H                                       1.00e+00  0.00   4200.0
 5810 gH2       gC2H                gC2H2     gH                                      1.00e+00  0.00   4200.0
 5811 gH2       gC2H                C2H2      H                                       1.00e+00  0.00   4200.0
 5812 gH2       gC3                 gC3H      gH                                      1.00e+00  0.00   4200.0
 5813 gH2       gC3                 C3H       H                                       1.00e+00  0.00   4200.0
 5814 gH2       gC3H                gC3H2     gH                                      1.00e+00  0.00   4200.0
 5815 gH2       gC3H                C3H2      H                                       1.00e+00  0.00   4200.0
 5816 gH2       gC4                 gC4H      gH                                      1.00e+00  0.00   4200.0
 5817 gH2       gC4                 C4H       H                                       1.00e+00  0.00   4200.0
 5818 gH2       gC4H                gC4H2     gH                                      1.00e+00  0.00   4200.0
 5819 gH2       gC4H                C4H2      H                                       1.00e+00  0.00   4200.0
 5820 gH2       gC5                 gC5H      gH                                      1.00e+00  0.00   4200.0
 5821 gH2       gC5                 C5H       H                                       1.00e+00  0.00   4200.0
 5822 gH2       gC5H                gC5H2     gH                                      1.00e+00  0.00   4200.0
 5823 gH2       gC5H                C5H2      H                                       1.00e+00  0.00   4200.0
 5824 gH2       gC6                 gC6H      gH                                      1.00e+00  0.00   4200.0
 5825 gH2       gC6                 C6H       H                                       1.00e+00  0.00   4200.0
 5826 gH2       gC6H                gC6H2     gH                                      1.00e+00  0.00   4200.0
 5827 gH2       gC6H                C6H2      H                                       1.00e+00  0.00   4200.0
 5828 gH2       gC7                 gC7H      gH                                      1.00e+00  0.00   4200.0
 5829 gH2       gC7                 C7H       H                                       1.00e+00  0.00   4200.0
 5830 gH2       gC7H                gC7H2     gH                                      1.00e+00  0.00   4200.0
 5831 gH2       gC7H                C7H2      H                                       1.00e+00  0.00   4200.0
 5832 gH2       gC8                 gC8H      gH                                      1.00e+00  0.00   4200.0
 5833 gH2       gC8                 C8H       H                                       1.00e+00  0.00   4200.0
 5834 gH2       gC8H                gC8H2     gH                                      1.00e+00  0.00   4200.0
 5835 gH2       gC8H                C8H2      H                                       1.00e+00  0.00   4200.0
 5836 gH2       gC9                 gC9H      gH                                      1.00e+00  0.00   4200.0
 5837 gH2       gC9                 C9H       H                                       1.00e+00  0.00   4200.0
 5838 gH2       gC9H                gC9H2     gH                                      1.00e+00  0.00   4200.0
 5839 gH2       gC9H                C9H2      H                                       1.00e+00  0.00   4200.0
 5840 gH2       gCH2                gCH3      gH                                      1.00e+00  0.00   3530.0
 5841 gH2       gCH2                CH3       H                                       1.00e+00  0.00   3530.0
 5842 gH2       gCH3                gCH4      gH                                      1.00e+00  0.00   6440.0
 5843 gH2       gCH3                CH4       H                                       1.00e+00  0.00   6440.0
 5844 gH2       gCN                 gHCN      gH                                      1.00e+00  0.00   2070.0
 5845 gH2       gCN                 HCN       H                                       1.00e+00  0.00   2070.0
 5846 gH2       gNH2                gNH3      gH                                      1.00e+00  0.00   6300.0
 5847 gH2       gNH2                NH3       H                                       1.00e+00  0.00   6300.0
 5848 gH2       gOH                 gH2O      gH                                      1.00e+00  0.00   2100.0
 5849 gH2       gOH                 H2O       H                                       1.00e+00  0.00   2100.0
 5850 gHCO      gCH2OH              gHCOOCH3                                          1.00e+00  0.00      0.0
 5851 gHCO      gCH2OH              HCOOCH3                                           1.00e+00  0.00      0.0
 5852 gN        gC2                 gC2N                                              1.00e+00  0.00      0.0
 5853 gN        gC2                 C2N                                               1.00e+00  0.00      0.0
 5854 gN        gC3                 gC3N                                              1.00e+00  0.00      0.0
 5855 gN        gC3                 C3N                                               1.00e+00  0.00      0.0
 5856 gN        gC3H                gHC3N                                             1.00e+00  0.00      0.0
 5857 gN        gC3H                HC3N                                              1.00e+00  0.00      0.0
 5858 gN        gC5                 gC5N                                              1.00e+00  0.00      0.0
 5859 gN        gC5                 C5N                                               1.00e+00  0.00      0.0
 5860 gN        gC5H                gHC5N                                             1.00e+00  0.00      0.0
 5861 gN        gC5H                HC5N                                              1.00e+00  0.00      0.0
 5862 gN        gC7                 gC7N                                              1.00e+00  0.00      0.0
 5863 gN        gC7                 C7N                                               1.00e+00  0.00      0.0
 5864 gN        gC7H                gHC7N                                             1.00e+00  0.00      0.0
 5865 gN        gC7H                HC7N                                              1.00e+00  0.00      0.0
 5866 gN        gC9                 gC9N                                              1.00e+00  0.00      0.0
 5867 gN        gC9                 C9N                                               1.00e+00  0.00      0.0
 5868 gN        gC9H                gHC9N                                             1.00e+00  0.00      0.0
 5869 gN        gC9H                HC9N                                              1.00e+00  0.00      0.0
 5870 gN        gCH                 gHCN                                              1.00e+00  0.00      0.0
 5871 gN        gCH                 HCN                                               1.00e+00  0.00      0.0
 5872 gN        gCH2                gH2CN                                             1.00e+00  0.00      0.0
 5873 gN        gCH2                H2CN                                              1.00e+00  0.00      0.0
 5874 gN        gCH2OH              gNH2CHO                                           1.00e+00  0.00      0.0
 5875 gN        gCH2OH              NH2CHO                                            1.00e+00  0.00      0.0
 5876 gN        gCH3                gCH3N                                             1.00e+00  0.00      0.0
 5877 gN        gCH3                CH3N                                              1.00e+00  0.00      0.0
 5878 gN        gHS                 gNS       gH                                      1.00e+00  0.00      0.0
 5879 gN        gHS                 NS        H                                       1.00e+00  0.00      0.0
 5880 gN        gN                  gN2                                               1.00e+00  0.00      0.0
 5881 gN        gN                  N2                                                1.00e+00  0.00      0.0
 5882 gN        gNH                 gN2       gH                                      1.00e+00  0.00      0.0
 5883 gN        gNH                 N2        H                                       1.00e+00  0.00      0.0
 5884 gN        gNH2                gN2H2                                             1.00e+00  0.00      0.0
 5885 gN        gNH2                N2H2                                              1.00e+00  0.00      0.0
 5886 gN        gNS                 gN2       gS                                      1.00e+00  0.00      0.0
 5887 gN        gNS                 N2        S                                       1.00e+00  0.00      0.0
 5888 gN        gO                  gNO                                               1.00e+00  0.00      0.0
 5889 gN        gO                  NO                                                1.00e+00  0.00      0.0
 5890 gN        gO2H                gO2       gNH                                     1.00e+00  0.00      0.0
 5891 gN        gO2H                O2        NH                                      1.00e+00  0.00      0.0
 5892 gN        gS                  gNS                                               1.00e+00  0.00      0.0
 5893 gN        gS                  NS                                                1.00e+00  0.00      0.0
 5894 gNH       gCH2                gCH3N                                             1.00e+00  0.00      0.0
 5895 gNH       gCH2                CH3N                                              1.00e+00  0.00      0.0
 5896 gNH       gCH3                gCH3NH                                            1.00e+00  0.00      0.0
 5897 gNH       gCH3                CH3NH                                             1.00e+00  0.00      0.0
 5898 gNH       gNH                 gN2H2                                             5.00e-01  0.00      0.0
 5899 gNH       gNH                 N2H2                                              5.00e-01  0.00      0.0
 5900 gNH       gNH                 gN2       gH2                                     5.00e-01  0.00      0.0
 5901 gNH       gNH                 N2        H2                                      5.00e-01  0.00      0.0
